8300033627-20170602141618_v54.27,30003-20170602141618_v54.27,6215,NA,-217,10,7053,1497375203
8300033627-20170602141618_v54.27,30003-20170602141618_v54.27,6215,-184,NA,10,7053,1497375236
8300033627-20170602141618_v54.27,30003-20170602141618_v54.27,6215,-252,NA,11,7047,1497375318
8300033627-20170602141618_v54.27,30003-20170602141618_v54.27,6215,NA,-343,12,7018,1497375377
8300033627-20170602141618_v54.27,30003-20170602141618_v54.27,6215,NA,-343,12,7018,1497375377
8300033627-20170602141618_v54.27,30003-20170602141618_v54.27,6215,NA,-343,12,7018,1497375377
8300033627-20170602141618_v54.27,30003-20170602141618_v54.27,6215,NA,-343,12,7018,1497375377
8300033627-20170602141618_v54.27,30003-20170602141618_v54.27,6215,NA,-343,12,7018,1497375377
8300033628-20170602141618_v54.27,30003-20170602141618_v54.27,6220,NA,-431,10,7053,1497376789
8300033628-20170602141618_v54.27,30003-20170602141618_v54.27,6220,-421,NA,10,7053,1497376799
8300033628-20170602141618_v54.27,30003-20170602141618_v54.27,6220,NA,-464,11,7047,1497376906
8300033628-20170602141618_v54.27,30003-20170602141618_v54.27,6220,NA,-464,11,7047,1497376906
8300033628-20170602141618_v54.27,30003-20170602141618_v54.27,6220,NA,-464,11,7047,1497376906
8300033628-20170602141618_v54.27,30003-20170602141618_v54.27,6220,NA,-418,12,7018,1497377102
8300033628-20170602141618_v54.27,30003-20170602141618_v54.27,6220,NA,-418,12,7018,1497377102
8300033628-20170602141618_v54.27,30003-20170602141618_v54.27,6220,NA,-418,12,7018,1497377102
8300033628-20170602141618_v54.27,30003-20170602141618_v54.27,6220,NA,-418,12,7018,1497377102
8300033628-20170602141618_v54.27,30003-20170602141618_v54.27,6220,NA,-418,12,7018,1497377102
8300033628-20170602141618_v54.27,30003-20170602141618_v54.27,6220,NA,-418,12,7018,1497377102
