8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,1993,1,2200,1491845593
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,1993,1,2200,1491845593
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,1993,1,2200,1491845593
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,1993,1,2200,1491845593
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,1993,1,2200,1491845593
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,-491,NA,10,7053,1491847129
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,-491,NA,10,7053,1491847129
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,-535,NA,11,7047,1491847235
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,-535,NA,11,7047,1491847235
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,-535,NA,11,7047,1491847235
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,-535,NA,11,7047,1491847235
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,-535,NA,11,7047,1491847235
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,NA,-190,12,7018,1491847730
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,NA,-190,12,7018,1491847730
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,NA,-190,12,7018,1491847730
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,NA,-190,12,7018,1491847730
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,NA,-190,12,7018,1491847730
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6212,NA,-190,12,7018,1491847730
