8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,558,NA,1,7018,1491213258
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,450,NA,2,1464,1491213300
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,450,NA,2,1464,1491213300
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,450,NA,2,1464,1491213300
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,450,NA,2,1464,1491213300
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,NA,546,3,7060,1491213546
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,NA,546,3,7060,1491213546
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,585,NA,4,7062,1491213682
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,585,NA,4,7062,1491213682
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,599,NA,5,7164,1491213793
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,525,NA,6,7168,1491213816
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,505,NA,7,8502,1491213893
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,505,NA,7,8502,1491213893
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,505,NA,7,8502,1491213893
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,497,NA,9,8516,1491214079
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,497,NA,9,8516,1491214079
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,501,NA,10,8524,1491214180
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,488,NA,11,8532,1491214268
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,488,NA,11,8532,1491214268
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,488,NA,11,8532,1491214268
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,488,NA,11,8532,1491214268
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,488,NA,11,8532,1491214268
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,188,NA,2,1464,1491214838
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,188,NA,2,1464,1491214838
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,188,NA,2,1464,1491214838
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,NA,253,3,7060,1491215053
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,NA,253,3,7060,1491215053
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,330,NA,3,7060,1491215130
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,NA,307,4,7062,1491215204
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,NA,305,5,7164,1491215299
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,NA,232,6,7168,1491215323
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,NA,127,12,2010,1491215347
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,218,NA,7,8502,1491215406
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,NA,127,12,2010,1491215347
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,218,NA,7,8502,1491215406
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,NA,127,12,2010,1491215347
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,NA,261,8,8512,1491215546
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,621C,NA,127,12,2010,1491215347
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,NA,200,9,8516,1491215582
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,NA,200,9,8516,1491215582
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,206,NA,10,8524,1491215685
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,203,NA,11,8532,1491215783
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,203,NA,11,8532,1491215783
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,203,NA,11,8532,1491215783
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,203,NA,11,8532,1491215783
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,203,NA,11,8532,1491215783
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,20,NA,1,7018,1491216320
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,20,NA,1,7018,1491216320
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,20,NA,1,7018,1491216320
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,20,NA,1,7018,1491216320
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,114,NA,2,1464,1491216564
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,114,NA,2,1464,1491216564
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,114,NA,2,1464,1491216564
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,114,NA,2,1464,1491216564
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,114,NA,2,1464,1491216564
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,NA,214,3,7060,1491216814
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,NA,225,4,7062,1491216922
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,235,NA,4,7062,1491216932
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,219,NA,5,7164,1491217013
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,162,NA,6,7168,1491217053
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,160,NA,7,8502,1491217148
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,160,NA,7,8502,1491217148
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,160,NA,7,8502,1491217148
8300033520-20170322104732_v52.21,30004-20170322104732_v52.21,621D,NA,163,9,8516,1491217345
