8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,5,NA,4,7062,1491327425
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,5,NA,4,7062,1491327425
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,5,NA,4,7062,1491327425
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,-87,NA,6,7168,1491327573
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,-87,NA,6,7168,1491327573
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,-46,NA,7,8410,1491327734
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,-46,NA,7,8410,1491327734
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,-75,NA,8,8418,1491327825
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,-94,9,8428,1491327926
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,-83,NA,9,8428,1491327937
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,-83,NA,9,8428,1491327937
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,-83,NA,9,8428,1491327937
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,-83,NA,9,8428,1491327937
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,-83,NA,9,8428,1491327937
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,-5,NA,2,1464,1491328945
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,-5,NA,2,1464,1491328945
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,-5,NA,2,1464,1491328945
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,14,3,7060,1491329114
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,14,3,7060,1491329114
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,-327,11,2010,1491329193
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,14,3,7060,1491329114
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,-255,11,2010,1491329265
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,14,3,7060,1491329114
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,-255,11,2010,1491329265
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,45,4,7062,1491329345
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,-255,11,2010,1491329265
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,45,4,7062,1491329345
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,-255,11,2010,1491329265
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,175,NA,4,7062,1491329475
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,-255,11,2010,1491329265
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,175,NA,4,7062,1491329475
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,105,5,7164,1491329605
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,-65,NA,6,7168,1491329635
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,-65,NA,6,7168,1491329635
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,-65,NA,6,7168,1491329635
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,-65,NA,6,7168,1491329635
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,-65,NA,6,7168,1491329635
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,30,7,8410,1491329930
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,30,7,8410,1491329930
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,30,7,8410,1491329930
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,43,8,8418,1491330143
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,52,NA,8,8418,1491330152
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,52,NA,8,8418,1491330152
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,12,NA,9,8428,1491330312
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,12,NA,9,8428,1491330312
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,12,NA,9,8428,1491330312
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,12,NA,9,8428,1491330312
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,12,NA,9,8428,1491330312
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,311,NA,1,7018,1491330911
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,311,NA,1,7018,1491330911
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,248,NA,2,1464,1491330998
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,248,NA,2,1464,1491330998
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,248,NA,2,1464,1491330998
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,305,3,7060,1491331205
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,370,NA,3,7060,1491331270
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,204,4,7062,1491331304
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,204,4,7062,1491331304
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,128,NA,5,7164,1491331428
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,-29,6,7168,1491331471
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,-29,6,7168,1491331471
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,-29,6,7168,1491331471
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,-29,6,7168,1491331471
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,36,7,8410,1491331736
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,70,NA,7,8410,1491331770
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,70,NA,7,8410,1491331770
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,70,NA,7,8410,1491331770
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,-204,11,2010,1491331896
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,65,NA,8,8418,1491331965
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,-204,11,2010,1491331896
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,65,NA,8,8418,1491331965
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,-77,11,2010,1491332023
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,22,NA,9,8428,1491332122
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,-77,11,2010,1491332023
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,22,NA,9,8428,1491332122
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,-77,11,2010,1491332023
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,22,NA,9,8428,1491332122
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,-77,11,2010,1491332023
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,22,NA,9,8428,1491332122
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621D,NA,-77,11,2010,1491332023
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,22,NA,9,8428,1491332122
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,133,NA,2,1464,1491333283
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,133,NA,2,1464,1491333283
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,133,NA,2,1464,1491333283
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,133,NA,2,1464,1491333283
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,133,NA,2,1464,1491333283
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,386,3,7060,1491333686
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,386,3,7060,1491333686
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,386,3,7060,1491333686
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,364,NA,4,7062,1491333864
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,11,11,2010,1491333911
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,364,NA,4,7062,1491333864
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,11,11,2010,1491333911
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,286,NA,5,7164,1491333986
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,11,11,2010,1491333911
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,113,NA,6,7168,1491334013
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,11,11,2010,1491333911
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,113,NA,6,7168,1491334013
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,6212,NA,11,11,2010,1491333911
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,113,NA,6,7168,1491334013
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,113,NA,6,7168,1491334013
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,113,NA,6,7168,1491334013
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,235,NA,7,8410,1491334335
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,235,NA,7,8410,1491334335
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,146,NA,8,8418,1491334446
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,146,NA,8,8418,1491334446
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,87,NA,9,8428,1491334587
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,87,NA,9,8428,1491334587
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,87,NA,9,8428,1491334587
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,87,NA,9,8428,1491334587
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,87,NA,9,8428,1491334587
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,87,NA,9,8428,1491334587
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,-504,11,2010,1491335796
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,-504,11,2010,1491335796
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,-504,11,2010,1491335796
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,-504,11,2010,1491335796
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,-504,11,2010,1491335796
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,705,11,2010,1491337005
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,705,11,2010,1491337005
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,705,11,2010,1491337005
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,705,11,2010,1491337005
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,620C,NA,705,11,2010,1491337005
8300033783-20170322104732_v52.21,30006-20170322104732_v52.21,6222,-111,NA,2,1464,1491375639
8300033783-20170322104732_v52.21,30006-20170322104732_v52.21,6222,-111,NA,2,1464,1491375639
8300033783-20170322104732_v52.21,30006-20170322104732_v52.21,6222,-111,NA,2,1464,1491375639
8300033783-20170322104732_v52.21,30006-20170322104732_v52.21,6222,-111,NA,2,1464,1491375639
8300033783-20170322104732_v52.21,30006-20170322104732_v52.21,621F,134,NA,2,1464,1491375884
