8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,353,NA,1,2200,1491501953
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,353,NA,1,2200,1491501953
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,353,NA,1,2200,1491501953
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,353,NA,1,2200,1491501953
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,310,NA,2,2006,1491502210
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,310,NA,2,2006,1491502210
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,310,NA,2,2006,1491502210
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,310,NA,2,2006,1491502210
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,310,NA,2,2006,1491502210
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,NA,192,11,7053,1491504012
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,245,NA,11,7053,1491504065
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,245,NA,11,7053,1491504065
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,225,NA,12,7047,1491504195
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,225,NA,12,7047,1491504195
8300033737-20170322104732_v52.21,30001-20170322104732_v52.21,621E,NA,205,13,7018,1491504325
8300033738-20170322104732_v52.21,30001-20170322104732_v52.21,620C,NA,250,2,2006,1491545350
8300033738-20170322104732_v52.21,30001-20170322104732_v52.21,620C,NA,250,2,2006,1491545350
8300033738-20170322104732_v52.21,30001-20170322104732_v52.21,620C,NA,250,2,2006,1491545350
8300033738-20170322104732_v52.21,30001-20170322104732_v52.21,620C,459,NA,2,2006,1491545559
8300033738-20170322104732_v52.21,30001-20170322104732_v52.21,620C,459,NA,2,2006,1491545559
8300033738-20170322104732_v52.21,30001-20170322104732_v52.21,620C,459,NA,2,2006,1491545559
8300033738-20170322104732_v52.21,30001-20170322104732_v52.21,620C,459,NA,2,2006,1491545559
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,620A,NA,-194,1,2200,1491545806
8300033738-20170322104732_v52.21,30001-20170322104732_v52.21,620C,459,NA,2,2006,1491545559
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,620A,NA,-194,1,2200,1491545806
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,620A,NA,-84,1,2200,1491545916
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,620A,NA,-84,1,2200,1491545916
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,620A,NA,-84,1,2200,1491545916
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,620A,NA,-84,1,2200,1491545916
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,620A,NA,-84,1,2200,1491545916
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,6218,NA,4,2,2006,1491546304
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,6218,NA,4,2,2006,1491546304
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,6218,169,NA,2,2006,1491546469
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,6218,169,NA,2,2006,1491546469
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,6218,169,NA,2,2006,1491546469
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,6218,169,NA,2,2006,1491546469
8300033739-20170322104732_v52.21,30001-20170322104732_v52.21,6218,169,NA,2,2006,1491546469
8300033740-20170322104732_v52.21,30001-20170322104732_v52.21,621F,NA,48,2,2006,1491547548
8300033740-20170322104732_v52.21,30001-20170322104732_v52.21,621F,NA,48,2,2006,1491547548
8300033740-20170322104732_v52.21,30001-20170322104732_v52.21,621F,NA,48,2,2006,1491547548
8300033740-20170322104732_v52.21,30001-20170322104732_v52.21,621F,NA,48,2,2006,1491547548
