8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,21,NA,1,7018,1491300021
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,21,NA,1,7018,1491300021
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,21,NA,1,7018,1491300021
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,21,NA,1,7018,1491300021
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,21,NA,1,7018,1491300021
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,158,NA,2,1464,1491300308
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,158,NA,2,1464,1491300308
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,158,NA,2,1464,1491300308
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,158,NA,2,1464,1491300308
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,158,NA,2,1464,1491300308
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,325,NA,3,7060,1491300625
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,240,NA,4,7062,1491300670
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,240,NA,4,7062,1491300670
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,NA,192,5,7164,1491300752
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,NA,192,5,7164,1491300752
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,NA,192,5,7164,1491300752
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,426,NA,5,7164,1491300986
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,357,NA,6,7168,1491301047
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,357,NA,6,7168,1491301047
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,357,NA,6,7168,1491301047
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,357,NA,6,7168,1491301047
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,457,NA,7,8410,1491301277
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,457,NA,7,8410,1491301277
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,450,NA,8,8418,1491301400
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,450,NA,8,8418,1491301400
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,448,NA,9,8428,1491301528
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6215,448,NA,9,8428,1491301528
