8300033781-20170322104732_v52.21,30006-20170322104732_v52.21,6216,NA,93,4,7062,1491412113
8300033781-20170322104732_v52.21,30006-20170322104732_v52.21,6216,162,NA,4,7062,1491412182
8300033781-20170322104732_v52.21,30006-20170322104732_v52.21,6216,162,NA,4,7062,1491412182
8300033781-20170322104732_v52.21,30006-20170322104732_v52.21,6216,162,NA,4,7062,1491412182
8300033781-20170322104732_v52.21,30006-20170322104732_v52.21,6216,162,NA,4,7062,1491412182
8300033781-20170322104732_v52.21,30006-20170322104732_v52.21,6216,162,NA,4,7062,1491412182
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,124,NA,2,1464,1491415474
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,124,NA,2,1464,1491415474
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,108,3,7060,1491415608
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,108,3,7060,1491415608
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,225,NA,3,7060,1491415725
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,69,4,7062,1491415769
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,136,NA,4,7062,1491415836
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,26,5,7164,1491415926
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,-120,6,7168,1491415980
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,-120,6,7168,1491415980
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,-120,6,7168,1491415980
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,237,11,2010,1491416157
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,-120,6,7168,1491415980
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,237,11,2010,1491416157
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,-46,7,8410,1491416254
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,346,11,2010,1491416266
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,1,NA,7,8410,1491416301
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,346,11,2010,1491416266
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,1,NA,7,8410,1491416301
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,346,11,2010,1491416266
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,1,NA,7,8410,1491416301
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,346,11,2010,1491416266
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,-62,NA,8,8418,1491416438
8300033779-20170322104732_v52.21,30006-20170322104732_v52.21,6217,NA,346,11,2010,1491416266
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,-62,NA,8,8418,1491416438
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,-128,NA,9,8428,1491416572
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,-128,NA,9,8428,1491416572
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,-128,NA,9,8428,1491416572
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,-128,NA,9,8428,1491416572
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,-128,NA,9,8428,1491416572
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,377,NA,1,7018,1491417377
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,NA,255,2,1464,1491417405
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,307,NA,2,1464,1491417457
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,307,NA,2,1464,1491417457
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,307,NA,2,1464,1491417457
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,307,NA,2,1464,1491417457
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,NA,398,3,7060,1491417698
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,475,NA,3,7060,1491417775
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,356,NA,4,7062,1491417856
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,356,NA,4,7062,1491417856
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,289,NA,5,7164,1491417989
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,289,NA,5,7164,1491417989
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,159,NA,6,7168,1491418059
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,159,NA,6,7168,1491418059
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,159,NA,6,7168,1491418059
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,159,NA,6,7168,1491418059
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,-268,11,2010,1491418232
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,159,NA,6,7168,1491418059
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,-200,11,2010,1491418300
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,-200,11,2010,1491418300
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,166,NA,8,8418,1491418466
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,-200,11,2010,1491418300
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,166,NA,8,8418,1491418466
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,-200,11,2010,1491418300
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,166,NA,8,8418,1491418466
8300033782-20170322104732_v52.21,30006-20170322104732_v52.21,621F,NA,-200,11,2010,1491418300
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,107,NA,9,8428,1491418607
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,107,NA,9,8428,1491418607
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,107,NA,9,8428,1491418607
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,107,NA,9,8428,1491418607
8300033780-20170322104732_v52.21,30006-20170322104732_v52.21,620A,107,NA,9,8428,1491418607
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,6218,-37,NA,1,7018,1491419363
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,6218,-37,NA,1,7018,1491419363
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,6218,-37,NA,1,7018,1491419363
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,6218,-37,NA,1,7018,1491419363
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,6218,-37,NA,1,7018,1491419363
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,6218,NA,174,2,1464,1491419724
8300059129-20170322104732_v52.21,30006-20170322104732_v52.21,6218,180,NA,2,1464,1491419730
