8300033770-20170322104732_v52.21,30002-20170322104732_v52.21,6220,NA,65,6,7168,1491324935
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,58,2,1464,1491328108
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,101,NA,2,1464,1491328151
8300033768-20170322104732_v52.21,30002-20170322104732_v52.21,621E,NA,-165,12,2006,1491328155
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,101,NA,2,1464,1491328151
8300033768-20170322104732_v52.21,30002-20170322104732_v52.21,621E,NA,-165,12,2006,1491328155
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,101,NA,2,1464,1491328151
8300033768-20170322104732_v52.21,30002-20170322104732_v52.21,621E,NA,-165,12,2006,1491328155
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,101,NA,2,1464,1491328151
8300033768-20170322104732_v52.21,30002-20170322104732_v52.21,621E,NA,-165,12,2006,1491328155
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,192,3,7060,1491328392
8300033768-20170322104732_v52.21,30002-20170322104732_v52.21,621E,NA,-165,12,2006,1491328155
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,192,3,7060,1491328392
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,300,NA,3,7060,1491328500
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,207,NA,4,7062,1491328557
8300033768-20170322104732_v52.21,30002-20170322104732_v52.21,621E,NA,2467,1,7018,1491328567
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,128,5,7164,1491328628
8300033768-20170322104732_v52.21,30002-20170322104732_v52.21,621E,NA,2467,1,7018,1491328567
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,61,6,7168,1491328711
8300033768-20170322104732_v52.21,30002-20170322104732_v52.21,621E,NA,2467,1,7018,1491328567
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,103,NA,6,7168,1491328753
8300033768-20170322104732_v52.21,30002-20170322104732_v52.21,621E,NA,2467,1,7018,1491328567
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,103,NA,6,7168,1491328753
8300033768-20170322104732_v52.21,30002-20170322104732_v52.21,621E,NA,2467,1,7018,1491328567
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,46,7,8502,1491328846
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,92,NA,7,8502,1491328892
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,92,NA,7,8502,1491328892
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,109,NA,8,8512,1491329059
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,-1,NA,9,8516,1491329099
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,-1,NA,9,8516,1491329099
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,-46,NA,10,8524,1491329204
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,-106,NA,11,8532,1491329294
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,-106,NA,11,8532,1491329294
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,-106,NA,11,8532,1491329294
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,-106,NA,11,8532,1491329294
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,-106,NA,11,8532,1491329294
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,NA,81,2,1464,1491329931
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,133,NA,2,1464,1491329983
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,133,NA,2,1464,1491329983
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,133,NA,2,1464,1491329983
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,NA,199,3,7060,1491330199
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,NA,199,3,7060,1491330199
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,NA,199,3,7060,1491330199
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,-565,12,2006,1491330335
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,NA,199,3,7060,1491330199
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,-565,12,2006,1491330335
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,NA,295,4,7062,1491330445
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,-565,12,2006,1491330335
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,NA,295,4,7062,1491330445
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,-671,13,2010,1491330529
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,381,NA,4,7062,1491330531
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,-605,13,2010,1491330595
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,NA,310,5,7164,1491330610
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,-605,13,2010,1491330595
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,385,NA,5,7164,1491330685
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,-605,13,2010,1491330595
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,259,NA,6,7168,1491330709
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,-417,13,2010,1491330783
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,259,NA,6,7168,1491330709
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,-367,13,2010,1491330833
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,226,NA,7,8502,1491330826
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,-367,13,2010,1491330833
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,226,NA,7,8502,1491330826
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,-367,13,2010,1491330833
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,221,NA,8,8512,1491330971
8300033771-20170322104732_v52.21,30002-20170322104732_v52.21,6213,NA,-367,13,2010,1491330833
8300033769-20170322104732_v52.21,30002-20170322104732_v52.21,6220,115,NA,9,8516,1491331015
