8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6213,NA,-381,12,7018,1491327339
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6213,NA,-381,12,7018,1491327339
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6213,NA,-381,12,7018,1491327339
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6213,NA,-381,12,7018,1491327339
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6213,NA,-381,12,7018,1491327339
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,-412,NA,10,7053,1491328808
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,-412,NA,10,7053,1491328808
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,-455,NA,11,7047,1491328915
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-536,12,7018,1491328984
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-536,12,7018,1491328984
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-536,12,7018,1491328984
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-536,12,7018,1491328984
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-293,12,7018,1491329227
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-266,12,7018,1491329254
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-266,12,7018,1491329254
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-266,12,7018,1491329254
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-266,12,7018,1491329254
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-266,12,7018,1491329254
