8300033627-20170524122152_v54.17,30003-20170524122152_v54.17,6213,-335,NA,11,7047,1496943235
8300033627-20170524122152_v54.17,30003-20170524122152_v54.17,6213,-335,NA,11,7047,1496943235
8300033627-20170524122152_v54.17,30003-20170524122152_v54.17,6213,-335,NA,11,7047,1496943235
8300033627-20170524122152_v54.17,30003-20170524122152_v54.17,6213,-335,NA,11,7047,1496943235
8300033627-20170524122152_v54.17,30003-20170524122152_v54.17,6213,-335,NA,11,7047,1496943235
8300033628-20170524122152_v54.17,30003-20170524122152_v54.17,6220,NA,-338,10,7053,1496944882
8300033628-20170524122152_v54.17,30003-20170524122152_v54.17,6220,-303,NA,10,7053,1496944917
8300033628-20170524122152_v54.17,30003-20170524122152_v54.17,6220,-303,NA,10,7053,1496944917
8300033628-20170524122152_v54.17,30003-20170524122152_v54.17,6220,-303,NA,11,7047,1496945067
8300033628-20170524122152_v54.17,30003-20170524122152_v54.17,6220,-303,NA,11,7047,1496945067
8300033628-20170524122152_v54.17,30003-20170524122152_v54.17,6220,NA,-331,12,7018,1496945189
8300033628-20170524122152_v54.17,30003-20170524122152_v54.17,6220,NA,-331,12,7018,1496945189
8300033628-20170524122152_v54.17,30003-20170524122152_v54.17,6220,NA,-331,12,7018,1496945189
8300033628-20170524122152_v54.17,30003-20170524122152_v54.17,6220,NA,-331,12,7018,1496945189
8300033628-20170524122152_v54.17,30003-20170524122152_v54.17,6220,NA,-331,12,7018,1496945189
