8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,2085,1,2200,1491240885
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,2085,1,2200,1491240885
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,2085,1,2200,1491240885
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,2085,1,2200,1491240885
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,2085,1,2200,1491240885
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-317,10,7053,1491242503
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,-258,NA,10,7053,1491242562
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-320,11,7047,1491242650
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-320,11,7047,1491242650
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-339,12,7018,1491242781
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-339,12,7018,1491242781
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-339,12,7018,1491242781
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-339,12,7018,1491242781
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6220,NA,-339,12,7018,1491242781
