8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,76,NA,2,1464,1491127426
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,76,NA,2,1464,1491127426
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,76,NA,2,1464,1491127426
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,137,3,7060,1491127637
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,177,NA,3,7060,1491127677
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,89,4,7062,1491127719
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,89,4,7062,1491127719
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,-15,NA,6,7168,1491127875
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,-15,NA,6,7168,1491127875
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,-15,NA,6,7168,1491127875
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,-15,NA,6,7168,1491127875
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,97,NA,7,8410,1491128117
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,97,NA,7,8410,1491128117
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,85,NA,8,8418,1491128235
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,85,NA,8,8418,1491128235
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,85,NA,8,8418,1491128235
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,80,NA,9,8428,1491128360
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,80,NA,9,8428,1491128360
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,80,NA,9,8428,1491128360
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,80,NA,9,8428,1491128360
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,80,NA,9,8428,1491128360
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,40,NA,2,1464,1491129190
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,40,NA,2,1464,1491129190
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,-459,10,2010,1491129261
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,40,NA,2,1464,1491129190
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,-459,10,2010,1491129261
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,40,NA,2,1464,1491129190
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,-459,10,2010,1491129261
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,NA,136,3,7060,1491129436
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,-459,10,2010,1491129261
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,152,NA,3,7060,1491129452
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,-459,10,2010,1491129261
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,138,NA,4,7062,1491129568
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,-157,10,2010,1491129563
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,138,NA,4,7062,1491129568
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,-157,10,2010,1491129563
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,128,NA,5,7164,1491129688
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,-157,10,2010,1491129563
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,17,NA,6,7168,1491129707
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,-157,10,2010,1491129563
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,17,NA,6,7168,1491129707
8300033529-20170322104732_v52.21,30008-20170322104732_v52.21,6218,NA,-157,10,2010,1491129563
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,17,NA,6,7168,1491129707
8300033531-20170322104732_v52.21,30008-20170322104732_v52.21,6217,17,NA,6,7168,1491129707
