8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,410,NA,1,7018,1491558710
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,291,2,1464,1491558741
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,291,2,1464,1491558741
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,291,2,1464,1491558741
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,291,2,1464,1491558741
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,404,3,7060,1491559004
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,368,NA,4,7062,1491559065
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,346,5,7164,1491559140
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,283,NA,6,7168,1491559174
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,283,NA,6,7168,1491559174
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,281,7,8502,1491559269
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,281,7,8502,1491559269
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,281,7,8502,1491559269
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,368,NA,8,8512,1491559453
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,336,NA,9,8516,1491559518
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,336,NA,9,8516,1491559518
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,363,NA,10,8524,1491559642
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,351,NA,11,8532,1491559731
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,351,NA,11,8532,1491559731
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,351,NA,11,8532,1491559731
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,351,NA,11,8532,1491559731
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,351,NA,11,8532,1491559731
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,-253,12,2010,1491560567
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,-253,12,2010,1491560567
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,-253,12,2010,1491560567
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,NA,491,2,1464,1491560741
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,-253,12,2010,1491560567
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,527,NA,2,1464,1491560777
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,-253,12,2010,1491560567
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,527,NA,2,1464,1491560777
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,51,12,2010,1491560871
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,527,NA,2,1464,1491560777
8300033519-20170322104732_v52.21,30004-20170322104732_v52.21,6218,NA,51,12,2010,1491560871
8300033522-20170322104732_v52.21,30004-20170322104732_v52.21,6216,527,NA,2,1464,1491560777
