8300033628-20170328143823_v52.27,30003-20170328143823_v52.27,6220,-343,NA,10,7053,1492020077
8300033628-20170328143823_v52.27,30003-20170328143823_v52.27,6220,-343,NA,10,7053,1492020077
8300033628-20170328143823_v52.27,30003-20170328143823_v52.27,6220,-413,NA,11,7047,1492020157
8300033628-20170328143823_v52.27,30003-20170328143823_v52.27,6220,-413,NA,11,7047,1492020157
8300033628-20170328143823_v52.27,30003-20170328143823_v52.27,6220,NA,-399,12,7018,1492020321
8300033628-20170328143823_v52.27,30003-20170328143823_v52.27,6220,NA,-375,12,7018,1492020345
8300033628-20170328143823_v52.27,30003-20170328143823_v52.27,6220,NA,-375,12,7018,1492020345
8300033628-20170328143823_v52.27,30003-20170328143823_v52.27,6220,NA,-375,12,7018,1492020345
8300033628-20170328143823_v52.27,30003-20170328143823_v52.27,6220,NA,-375,12,7018,1492020345
8300033628-20170328143823_v52.27,30003-20170328143823_v52.27,6220,NA,-375,12,7018,1492020345
