8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6218,NA,-536,10,7053,1490977684
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6218,-604,NA,11,7047,1490977766
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6218,-604,NA,11,7047,1490977766
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6218,-604,NA,11,7047,1490977766
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6218,-604,NA,11,7047,1490977766
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6215,182,NA,1,2200,1490977982
8300033627-20170322104732_v52.21,30003-20170322104732_v52.21,6218,-604,NA,11,7047,1490977766
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6215,182,NA,1,2200,1490977982
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6215,182,NA,1,2200,1490977982
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6215,182,NA,1,2200,1490977982
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6215,182,NA,1,2200,1490977982
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,-317,12,7018,1490980003
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,-317,12,7018,1490980003
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,-317,12,7018,1490980003
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,-317,12,7018,1490980003
8300033628-20170322104732_v52.21,30003-20170322104732_v52.21,6215,NA,-317,12,7018,1490980003
